year,month,day,doy,index,tto,tts,psi,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07
2019,4,23,113,112,43.65,33.95,243.03,0.049600000000000005,0.1327,0.0274,0.0432,0.1454,0.10840000000000001,0.0626
2019,5,4,124,123,21.13,31.27,237.2,0.0414,0.13820000000000002,0.0229,0.0346,0.1762,0.1433,0.0845
2019,5,7,127,126,53.870000000000005,29.400000000000002,246.32999999999998,0.037700000000000004,0.12380000000000001,0.0212,0.0335,0.1585,0.1258,0.07150000000000001
2019,5,21,141,140,53.82,32.33,40.95,0.0497,0.1938,0.025900000000000003,0.048,0.22840000000000002,0.17170000000000002,0.0954
2019,5,25,145,144,43.65,25.6,241.25,0.0386,0.1532,0.022000000000000002,0.0409,0.1759,0.12300000000000001,0.061200000000000004
2019,5,30,150,149,57.89,24.43,247.17,0.0334,0.2041,0.0152,0.0471,0.202,0.1218,0.0461
2019,5,31,151,150,9.0,27.01,45.02000000000001,0.0361,0.2451,0.0246,0.054700000000000006,0.2614,0.1621,0.06570000000000001
2019,6,4,155,154,42.9,29.16,41.14,0.036500000000000005,0.315,0.0223,0.065,0.31070000000000003,0.1827,0.0711
2019,6,6,157,156,53.870000000000005,30.53,38.019999999999996,0.034,0.32,0.0195,0.0637,0.30720000000000003,0.17420000000000002,0.0637
2019,6,7,158,157,1.29,25.82,230.10000000000002,0.030100000000000002,0.29410000000000003,0.0177,0.055900000000000005,0.2828,0.1553,0.0582
2019,6,8,159,158,53.84,23.47,244.22,0.023100000000000002,0.2495,0.0114,0.0424,0.2255,0.1194,0.0395
2019,6,15,166,165,57.86,22.94,245.68,0.019100000000000002,0.2494,0.0108,0.0374,0.2209,0.10990000000000001,0.0309
2019,6,17,168,167,49.08,23.16,240.49,0.0167,0.2556,0.0074,0.0345,0.2263,0.1111,0.0323
2019,6,20,171,170,42.980000000000004,28.72,38.34,0.024300000000000002,0.39280000000000004,0.006,0.0533,0.3507,0.17750000000000002,0.058
2019,6,21,172,171,21.0,24.46,232.10000000000002,0.0204,0.2942,0.0103,0.0407,0.2738,0.13390000000000002,0.0426
2019,6,22,173,172,53.93,30.34,35.83,0.0263,0.3463,0.0151,0.0517,0.3129,0.16440000000000002,0.0558
2019,6,25,176,175,19.13,26.8,42.730000000000004,0.027700000000000002,0.3551,0.0172,0.0538,0.336,0.1734,0.062
2019,6,29,180,179,48.910000000000004,29.92,36.55000000000001,0.0213,0.3582,0.0122,0.046,0.32730000000000004,0.1726,0.0543
2019,7,6,187,186,43.02,29.78,37.88000000000001,0.020300000000000002,0.35450000000000004,0.012,0.0426,0.3312,0.1739,0.0575
2019,7,11,192,191,19.16,28.27,41.290000000000006,0.0212,0.3592,0.013000000000000001,0.044000000000000004,0.34190000000000004,0.1776,0.061000000000000006
2019,7,13,194,193,36.14,29.900000000000002,39.269999999999996,0.0315,0.3713,0.022600000000000002,0.0534,0.33940000000000003,0.18680000000000002,0.0699
2019,7,15,196,195,48.95,31.69,37.49000000000001,0.0213,0.3446,0.0146,0.043300000000000005,0.31770000000000004,0.166,0.0529
2019,7,24,205,204,53.96,33.94,37.81,0.0252,0.3342,0.0188,0.0441,0.31270000000000003,0.1658,0.052000000000000005
2019,7,31,212,211,48.89,34.53,40.420000000000016,0.0219,0.3481,0.013900000000000001,0.0425,0.32730000000000004,0.1695,0.055400000000000005
2019,8,1,213,212,11.3,30.46,231.3,0.017400000000000002,0.28350000000000003,0.012,0.0335,0.2669,0.1322,0.0429
2019,8,19,231,230,9.25,36.19,48.27000000000001,0.02,0.3138,0.0122,0.039400000000000004,0.2884,0.14930000000000002,0.0495
2019,8,30,242,241,36.14,41.03,51.27000000000001,0.024200000000000003,0.33540000000000003,0.0128,0.0451,0.3304,0.1671,0.057100000000000005
2019,9,16,259,258,29.52,44.2,244.46999999999997,0.024800000000000003,0.2205,0.0145,0.034,0.22610000000000002,0.1164,0.0364
2019,9,24,267,266,42.980000000000004,49.77,57.55999999999999,0.0367,0.2479,0.0219,0.0454,0.2641,0.1557,0.061700000000000005
2019,9,26,269,268,53.93,51.43,56.64999999999999,0.0405,0.2731,0.021,0.0494,0.2912,0.17070000000000002,0.0666
2019,9,30,273,272,43.57,49.21,247.99,0.0323,0.1882,0.024200000000000003,0.0363,0.18430000000000002,0.0947,0.028300000000000002
2019,10,6,279,278,9.08,52.56,62.19,0.048,0.20140000000000002,0.0247,0.045200000000000004,0.21030000000000001,0.12480000000000001,0.050100000000000006
2019,10,8,281,280,27.98,53.9,61.59,0.058800000000000005,0.21330000000000002,0.029400000000000003,0.055200000000000006,0.2409,0.14830000000000002,0.0637
2019,10,9,282,281,37.17,52.72,248.48000000000002,0.045200000000000004,0.16670000000000001,0.0245,0.042100000000000005,0.1883,0.11800000000000001,0.046400000000000004
2019,10,20,293,292,11.53,57.13,249.64000000000001,0.0366,0.134,0.0184,0.0325,0.1671,0.11030000000000001,0.0512
2019,10,25,298,297,37.12,58.49,249.75,0.0279,0.12090000000000001,0.015000000000000001,0.0233,0.1504,0.11120000000000001,0.0596
2019,10,26,299,298,42.93,60.77,63.54999999999998,0.0427,0.1569,0.02,0.0388,0.2061,0.16490000000000002,0.0935
2019,11,3,307,306,29.57,61.52,250.18,0.0279,0.12200000000000001,0.0149,0.0234,0.15510000000000002,0.1208,0.0655
2020,4,26,117,481,35.96,36.21,49.0,0.07060000000000001,0.1958,0.0429,0.062200000000000005,0.23390000000000002,0.19260000000000002,0.11710000000000001
2020,4,30,121,485,57.81,31.16,247.71,0.0381,0.1213,0.024300000000000002,0.0345,0.14830000000000002,0.12350000000000001,0.0723
2020,5,2,123,487,49.06,30.72,244.57000000000002,0.0373,0.12860000000000002,0.016300000000000002,0.0335,0.1583,0.1295,0.07400000000000001
2020,5,4,125,489,37.08,30.51,241.38,0.039900000000000005,0.13340000000000002,0.018500000000000003,0.0341,0.1714,0.1411,0.08370000000000001
2020,5,9,130,494,53.76,28.66,246.13,0.0391,0.1328,0.0228,0.0349,0.1617,0.1306,0.0745
2020,5,11,132,496,43.550000000000004,28.41,242.65,0.0395,0.1327,0.0251,0.0352,0.1685,0.1384,0.0806
2020,5,12,133,497,36.09,31.92,46.639999999999986,0.0521,0.18180000000000002,0.0275,0.0458,0.23420000000000002,0.1903,0.1169
2020,5,20,141,505,37.050000000000004,26.62,239.95,0.040600000000000004,0.1444,0.0267,0.0388,0.1772,0.1424,0.0777
2020,5,21,142,506,43.02,30.810000000000002,43.44999999999999,0.0502,0.1953,0.0291,0.050300000000000004,0.23970000000000002,0.1895,0.10650000000000001
2020,5,31,152,516,11.23,25.94,231.95,0.0253,0.2617,0.0154,0.048100000000000004,0.2515,0.137,0.0528
2020,6,2,154,518,9.36,26.740000000000002,48.389999999999986,0.027600000000000003,0.3078,0.0155,0.055400000000000005,0.2948,0.16570000000000001,0.0644
2020,6,3,155,519,48.96,24.03,241.87,0.0228,0.24020000000000002,0.013800000000000002,0.041,0.22190000000000001,0.11750000000000001,0.041
2020,6,8,160,524,54.01,30.42,37.14,0.024800000000000003,0.3463,0.0118,0.051800000000000006,0.3195,0.1715,0.0562
2020,6,12,164,528,43.43,23.53,238.79000000000002,0.0154,0.2651,0.0054,0.0328,0.23520000000000002,0.112,0.0334
2020,6,13,165,529,36.230000000000004,28.0,40.72999999999999,0.025400000000000002,0.35300000000000004,0.0165,0.052000000000000005,0.33140000000000003,0.1696,0.0609
2020,6,14,166,530,29.37,24.1,233.49,0.0164,0.27790000000000004,0.0103,0.0346,0.2516,0.12190000000000001,0.0391
2020,6,17,169,533,57.75,22.88,245.26,0.0223,0.2676,0.0134,0.039,0.2323,0.11560000000000001,0.0346
2020,6,18,170,534,9.4,26.02,43.64999999999999,0.022500000000000003,0.3512,0.0132,0.0476,0.3221,0.16690000000000002,0.0575
2020,6,25,177,541,1.1300000000000001,25.64,258.22,0.019100000000000002,0.34590000000000004,0.0109,0.042300000000000004,0.32530000000000003,0.1575,0.0521
2020,6,27,179,543,19.27,26.96,41.08999999999999,0.0275,0.39680000000000004,0.016900000000000002,0.0543,0.3609,0.1918,0.0685
2020,7,3,185,549,58.4,31.970000000000002,34.370000000000005,0.024900000000000002,0.3613,0.0151,0.046,0.33630000000000004,0.1686,0.0529
2020,7,4,186,550,9.46,26.91,40.56,0.020200000000000003,0.3527,0.011000000000000001,0.042300000000000004,0.33790000000000003,0.1698,0.0572
2020,7,7,189,553,36.89,24.810000000000002,233.81,0.014,0.274,0.0082,0.028800000000000003,0.2447,0.11560000000000001,0.0337
2020,7,13,195,559,19.330000000000002,28.66,42.67,0.0222,0.3795,0.013600000000000001,0.0454,0.3487,0.18150000000000002,0.061200000000000004
2020,7,17,199,563,49.04,32.11,37.93000000000002,0.0204,0.36970000000000003,0.0112,0.0425,0.3388,0.1741,0.056400000000000006
2020,7,18,200,564,11.07,27.740000000000002,227.8,0.016,0.3022,0.009600000000000001,0.0332,0.2738,0.1348,0.0431
2020,8,7,220,584,28.35,34.26,45.24000000000001,0.028900000000000002,0.35500000000000004,0.0195,0.049600000000000005,0.3352,0.1766,0.0625
2020,8,11,224,588,54.06,37.910000000000004,42.68000000000001,0.0233,0.3538,0.0131,0.045000000000000005,0.3346,0.1713,0.056900000000000006
2020,8,12,225,589,0.97,33.93,255.87,0.021,0.3301,0.0123,0.038700000000000005,0.30610000000000004,0.1539,0.0495
2020,8,14,227,591,19.330000000000002,35.49,49.0,0.0217,0.3402,0.0129,0.041800000000000004,0.31820000000000004,0.1628,0.0541
2020,8,21,234,598,9.450000000000001,36.99,49.829999999999984,0.0195,0.3093,0.009600000000000001,0.0371,0.2926,0.1505,0.049100000000000005
2020,8,25,238,602,43.15,40.33,49.14999999999999,0.0233,0.3406,0.013000000000000001,0.0436,0.3262,0.1716,0.058
2020,9,2,246,610,29.36,39.43,240.89,0.0177,0.25270000000000004,0.01,0.0308,0.2389,0.1174,0.0393
2020,9,5,249,613,58.21,44.04,99.01000000000002,0.025400000000000002,0.3257,0.0167,0.044500000000000005,0.3163,0.16440000000000002,0.0531
2020,9,11,255,619,20.71,42.88,240.97000000000003,0.0171,0.24300000000000002,0.0088,0.0296,0.2374,0.1164,0.0374
2020,9,18,262,626,29.330000000000002,45.230000000000004,243.98000000000002,0.0253,0.23170000000000002,0.014,0.0332,0.2278,0.11220000000000001,0.0361
2020,9,20,264,628,11.15,46.42,244.43,0.0349,0.24780000000000002,0.02,0.0441,0.2404,0.11900000000000001,0.0386
2020,9,22,266,630,9.450000000000001,47.74,59.59,0.0461,0.2515,0.022000000000000002,0.045700000000000005,0.26030000000000003,0.1388,0.0489
2020,10,6,280,644,11.16,52.34,245.64999999999998,0.0439,0.1841,0.0227,0.0434,0.2071,0.1351,0.059500000000000004
2020,10,8,282,646,9.370000000000001,53.550000000000004,60.56999999999999,0.0506,0.1898,0.0216,0.0471,0.2228,0.1419,0.0644
2020,10,11,285,649,36.980000000000004,53.74,248.46,0.0426,0.14980000000000002,0.020900000000000002,0.037200000000000004,0.1792,0.126,0.0603
2020,11,3,308,672,43.45,61.61,250.64,0.0373,0.13570000000000002,0.0149,0.027600000000000003,0.1332,0.0942,0.0522
2020,11,4,309,673,36.19,63.49,65.38,0.0427,0.1529,0.0201,0.0368,0.1826,0.1423,0.08370000000000001
2020,11,5,310,674,29.47,62.36,249.39,0.030000000000000002,0.12000000000000001,0.015700000000000002,0.024200000000000003,0.1491,0.1173,0.0664
2020,11,8,313,677,58.31,66.09,63.92,0.0502,0.1839,0.0238,0.0451,0.2242,0.19720000000000001,0.1183
2021,4,3,93,823,49.06,40.93,242.95999999999998,0.056900000000000006,0.1384,0.0413,0.0516,0.1592,0.1318,0.07740000000000001
2021,4,5,95,825,37.08,40.56,240.65000000000003,0.0427,0.1322,0.022500000000000003,0.0361,0.16770000000000002,0.1431,0.08410000000000001
2021,4,17,107,837,57.86,35.52,246.13,0.038200000000000005,0.1253,0.0212,0.0337,0.154,0.12340000000000001,0.0694
2021,4,22,112,842,42.910000000000004,38.300000000000004,48.129999999999995,0.054,0.18510000000000001,0.0291,0.047900000000000005,0.2296,0.18560000000000001,0.1126
2021,4,30,120,850,29.75,32.09,239.79000000000002,0.040600000000000004,0.1421,0.0222,0.0357,0.17250000000000001,0.1348,0.07970000000000001
2021,5,1,121,851,48.79,36.230000000000004,45.80000000000001,0.0543,0.18860000000000002,0.029400000000000003,0.0487,0.23520000000000002,0.19490000000000002,0.1145
2021,5,12,132,862,53.84,27.990000000000002,245.38,0.0347,0.1303,0.0218,0.033800000000000004,0.1553,0.1199,0.0639
2021,5,17,137,867,48.81,32.49,42.269999999999996,0.0475,0.2233,0.0253,0.0534,0.2519,0.1806,0.0902
2021,5,18,138,868,11.51,28.22,232.22,0.0393,0.20270000000000002,0.0204,0.0468,0.22660000000000002,0.1525,0.0733
2021,5,28,148,878,53.81,24.76,244.05,0.020800000000000003,0.2308,0.0083,0.0396,0.2139,0.11080000000000001,0.0379
2021,5,29,149,879,19.06,27.990000000000002,45.85000000000001,0.0309,0.3004,0.0167,0.0587,0.2922,0.1628,0.065
2021,6,1,152,882,29.560000000000002,25.19,235.02,0.0159,0.2607,0.005200000000000001,0.0371,0.2427,0.12560000000000002,0.042
2021,6,4,155,885,57.86,23.75,245.45999999999998,0.0251,0.2624,0.0176,0.045000000000000005,0.2391,0.1245,0.041800000000000004
2021,6,9,160,890,42.96,29.14,38.41000000000001,0.0239,0.3497,0.014,0.049800000000000004,0.32480000000000003,0.17470000000000002,0.0609
2021,6,12,163,893,1.33,25.75,249.01999999999998,0.020300000000000002,0.3251,0.0123,0.0432,0.29760000000000003,0.1516,0.0529
2021,6,16,167,897,36.02,28.26,38.81000000000002,0.0228,0.3703,0.013900000000000001,0.050300000000000004,0.3432,0.1802,0.0618
2021,6,18,169,899,48.84,29.8,36.2,0.0229,0.37520000000000003,0.0131,0.0485,0.3432,0.1786,0.0594
2021,6,23,174,904,28.07,27.7,40.260000000000005,0.0251,0.38330000000000003,0.0151,0.052000000000000005,0.3526,0.1844,0.0645
2021,6,25,176,906,42.93,29.26,36.68000000000001,0.023200000000000002,0.37370000000000003,0.0151,0.049100000000000005,0.3436,0.1792,0.060500000000000005
2021,6,30,181,911,19.02,27.45,40.999999999999986,0.0221,0.37460000000000004,0.0145,0.0463,0.34800000000000003,0.1842,0.06420000000000001
2021,7,2,183,913,36.050000000000004,29.02,37.91000000000001,0.0218,0.35850000000000004,0.013000000000000001,0.0455,0.337,0.17550000000000002,0.0587
2021,7,3,184,914,29.61,24.93,230.37,0.0119,0.2891,0.0076,0.029400000000000003,0.2553,0.12300000000000001,0.0356
2021,7,9,190,920,28.09,29.07,39.84,0.0241,0.392,0.0148,0.050100000000000006,0.36410000000000003,0.1889,0.0655
2021,7,11,192,922,42.95,30.8,37.02000000000001,0.0143,0.34840000000000004,0.0057,0.0357,0.3307,0.1715,0.055200000000000006
2021,7,12,193,923,20.95,26.490000000000002,228.54000000000002,0.015700000000000002,0.2964,0.0086,0.0334,0.27040000000000003,0.13040000000000002,0.041
2021,7,16,197,927,19.11,29.400000000000002,42.099999999999994,0.0229,0.36050000000000004,0.0129,0.046,0.3413,0.1786,0.0614
2021,7,17,198,928,43.550000000000004,26.07,235.15,0.015300000000000001,0.2818,0.0085,0.0308,0.2511,0.1188,0.0334
2021,7,23,204,934,9.25,30.01,44.730000000000004,0.0177,0.3514,0.0089,0.0386,0.3284,0.1703,0.056100000000000004
2021,8,4,216,946,29.57,30.69,233.9,0.022000000000000002,0.2949,0.014,0.0393,0.266,0.1274,0.0383
2021,8,12,224,954,42.96,37.09,43.379999999999995,0.0327,0.3491,0.033600000000000005,0.057,0.3371,0.1784,0.062200000000000005
2021,8,14,226,956,53.93,39.0,42.00999999999999,0.0263,0.3507,0.0151,0.0477,0.3407,0.1801,0.0623
2021,8,15,227,957,1.1400000000000001,34.980000000000004,233.49,0.0187,0.2843,0.010700000000000001,0.0357,0.2762,0.1406,0.0461
2021,8,16,228,958,53.79,33.0,241.7,0.026500000000000003,0.24760000000000001,0.0188,0.0398,0.2293,0.11330000000000001,0.0327
2021,8,17,229,959,19.06,36.57,47.80000000000001,0.024200000000000003,0.307,0.0148,0.042100000000000005,0.3073,0.164,0.0565
2021,8,20,232,962,29.560000000000002,35.24,236.8,0.016,0.2558,0.008400000000000001,0.0304,0.2446,0.1216,0.037200000000000004
2021,8,22,234,964,11.370000000000001,36.6,236.04000000000002,0.016800000000000002,0.2615,0.0109,0.0323,0.2576,0.1288,0.042
2021,8,26,238,968,28.12,39.75,49.61,0.032600000000000004,0.3291,0.0257,0.053000000000000005,0.32280000000000003,0.1708,0.0587
2021,9,1,244,974,53.79,38.37,244.1,0.016300000000000002,0.23520000000000002,0.006,0.029300000000000003,0.227,0.1116,0.0335
2021,9,7,250,980,11.450000000000001,41.87,240.96,0.0217,0.2611,0.0134,0.0361,0.2601,0.1297,0.0453
2021,9,13,256,986,42.96,46.54,53.43000000000001,0.0313,0.3037,0.019700000000000002,0.049600000000000005,0.3106,0.16720000000000002,0.0579
2021,9,15,258,988,53.9,48.31,52.80999999999999,0.0356,0.3169,0.0193,0.0521,0.32080000000000003,0.17400000000000002,0.061700000000000005
2021,9,16,259,989,1.33,45.39,256.32,0.026600000000000002,0.2437,0.0164,0.038900000000000004,0.24700000000000003,0.12760000000000002,0.0419
2021,9,18,261,991,18.98,46.84,56.18000000000001,0.0341,0.27240000000000003,0.0178,0.0454,0.281,0.1495,0.053700000000000005
2021,9,19,262,992,43.6,45.29,245.05,0.026600000000000002,0.2066,0.019,0.0334,0.21480000000000002,0.1139,0.0352
2021,9,23,266,996,11.53,47.62,242.78,0.031900000000000005,0.21980000000000002,0.017,0.036000000000000004,0.2376,0.128,0.0463
2021,9,28,271,1001,37.19,48.84,245.45000000000002,0.0364,0.1961,0.0212,0.037200000000000004,0.21150000000000002,0.11720000000000001,0.042100000000000005
2021,9,29,272,1002,42.86,51.99,57.5,0.06910000000000001,0.2582,0.040600000000000004,0.0648,0.2806,0.1711,0.0703
2021,9,30,273,1003,21.080000000000002,49.97,243.95999999999998,0.0453,0.1993,0.0176,0.038200000000000005,0.2223,0.1292,0.0482
2021,10,7,280,1010,29.71,52.39,245.98000000000002,0.0352,0.1469,0.019100000000000002,0.0334,0.1779,0.1233,0.055600000000000004
2021,10,15,288,1018,42.88,57.54,61.11999999999999,0.0451,0.1736,0.023,0.043500000000000004,0.2156,0.1661,0.0877
2021,10,17,290,1020,53.88,59.08,60.20000000000002,0.0492,0.1807,0.0236,0.046400000000000004,0.2278,0.18330000000000002,0.10060000000000001
2021,10,18,291,1021,1.3800000000000001,56.980000000000004,262.34000000000003,0.033,0.1302,0.0195,0.0316,0.1688,0.1295,0.0668
